"@type";"name";"typeCommunecter";"url.communecter";"url.api";"url.website";"address.@type";"address.streetAddress";"address.postalCode";"address.addressLocality";"address.codeInsee";"address.addressCountry";"geo.@type";"geo.latitude";"geo.longitude";"tags.0";"tags.1";"tags.2";"slug";"description";"image";"shortDescription";"tags.3";"tags.4";"email";"tags.5";"tags.6";"tags.7";"tags.8";"tags.9";"tags.10";"tags.11";"tags.12";"tags.13";"tags.14"
"Organization";"La Mesure Bourges";"LocalBusiness";"https://www.communecter.org/#@laMesureBourges";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ade7";"http://www.lamesure-boutiques.fr/";"PostalAddress";"CC Avaricum - Avenue de Peterborough";"18000";"BOURGES";"18033";"FR";"GeoCoordinates";"47.0879";"2.3960758";"Vrac";"Épicerie";" ";"laMesureBourges";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Breg Osio";"LocalBusiness";"https://www.communecter.org/#@biocoopBregOsio";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87adeb";"http://biocoop.fr/";"PostalAddress";"19 avenue Henri Barbusse";"38300";"BOURGOIN JALLIEU";"38053";"FR";"GeoCoordinates";"45.5935325";"5.270411";"Vrac";"Épicerie";"Produits biologiques";"biocoopBregOsio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire30";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87adef";"http://www.lavieclaire.com";"PostalAddress";"2 place du Champs de Mars";"38300";"BOURGOIN JALLIEU";"38053";"FR";"GeoCoordinates";"45.5906646";"5.2780847";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire30";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"L’eau Vive";"LocalBusiness";"https://www.communecter.org/#@leauVive10";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87adf3";"www.eau-vive.fr";"PostalAddress";"rue Isaac Asimov ZAC de la Maladière";"38300";"BOURGOIN JALLIEU";"38053";"FR";"GeoCoordinates";"45.5912877";"5.2494787";"Vrac";"Épicerie";"Produits biologiques";"leauVive10";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"EM Bio";"LocalBusiness";"https://www.communecter.org/#@emBio";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87adf7";"http://www.embio-bresles.fr/";"PostalAddress";"3 Chemin des Passants";"60510";"BRESLES";"60103";"FR";"GeoCoordinates";"49.4166524";"2.2449729";"Vrac";"Épicerie";" ";"emBio";"Chez EMet Bio  vous trouverez fruits et légumes frais, paim et patisserie, boissons, graines, légumineuses, pâtes, riz, farines, aliments pour bébés, produits sans gluten, pains, produits ménagers, produits pour le corps et produits de santé";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop";"LocalBusiness";"https://www.communecter.org/#@biocoop9";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87adfb";"http://biocoop.fr/";"PostalAddress";"4 rue de l’Espace";"79300";"BRESSUIRE";"79049";"FR";"GeoCoordinates";"46.8448215";"-0.5050577";"Vrac";"Épicerie";"Produits biologiques";"biocoop9";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Kerbio Centre Ville";"LocalBusiness";"https://www.communecter.org/#@biocoopKerbioCentreVille";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87adff";"https://www.finisterra.fr/biocoop-brest.php";"PostalAddress";"3 rue Kerfautras";"29200";"BREST";"29019";"FR";"GeoCoordinates";"48.397326";"-4.4762604";"Vrac";"Épicerie";"Produits biologiques";"biocoopKerbioCentreVille";" ";"https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87adff/centre-ville-0.png";" ";"MCMD";"Cosmétique";"contact@finisterra.fr";"Droguerie";"Accepte Contenant";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Kerbio Europe";"LocalBusiness";"https://www.communecter.org/#@biocoopKerbioEurope";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae03";"http://biocoop.fr/";"PostalAddress";"place Daumier";"29200";"BREST";"29019";"FR";"GeoCoordinates";"48.4124087";"-4.4711015";"Vrac";"Épicerie";"Produits biologiques";"biocoopKerbioEurope";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Kerbio Rive Droite";"LocalBusiness";"https://www.communecter.org/#@biocoopKerbioRiveDroite";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae07";"https://www.finisterra.fr/kerbio-rive-droite-brest.php";"PostalAddress";"114 boulevard de Plymouth";"29200";"BREST";"29019";"FR";"GeoCoordinates";"48.3866586";"-4.5321039";"Vrac";"Épicerie";"Produits biologiques";"biocoopKerbioRiveDroite";" ";"https://www.communecter.org/upload/communecter/organizations/594e0fc540bb4eba4a87ae07/rive-droite-0.png";" ";"MCMD";"Boucherie";"contact@finisterra.fr";"Boulangerie";"Caviste";"Fromagerie";"Cosmétique";"Droguerie";"accepte contenant";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire31";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae0b";"http://www.lavieclaire.com";"PostalAddress";"43 rue Louis Pasteur";"29200";"BREST";"29019";"FR";"GeoCoordinates";"48.3883069";"-4.489977";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire31";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop La Clayette Bio";"LocalBusiness";"https://www.communecter.org/#@biocoopLaClayetteBio";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae0f";"http://biocoop.fr/";"PostalAddress";"12 rue du Poitou ZAC Maison Neuve";"91220";"BRETIGNY SUR ORGE";"91103";"FR";"GeoCoordinates";"48.5879313";"2.2974998";"Vrac";"Épicerie";"Produits biologiques";"biocoopLaClayetteBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Botanic";"LocalBusiness";"https://www.communecter.org/#@botanic9";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae13";"https://www.botanic.com/";"PostalAddress";"chemin de la Norville ZAC de la Maison Neuve";"91220";"BRETIGNY SUR ORGE";"91103";"FR";"GeoCoordinates";"48.5862572";"2.2987424";"Vrac";"Jardinerie";"Produits biologiques";"botanic9";"Jardinerie avec litière pour chat en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop L’Épine Vinette";"LocalBusiness";"https://www.communecter.org/#@biocoopLepineVinette";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae17";"http://biocoop.fr/";"PostalAddress";"Le Val Chancel avenue du 159E RIA";"05100";"BRIANCON";"05023";"FR";"GeoCoordinates";"44.898427";"6.63357";"Vrac";"Épicerie";"Produits biologiques";"biocoopLepineVinette";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire32";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae1b";"http://www.lavieclaire.com";"PostalAddress";"ZAC de la Haie Passart 9 rue Gustav Eiffel";"77170";"BRIE COMTE ROBERT";"77053";"FR";"GeoCoordinates";"48.702836";"2.598432";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire32";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"L’eau Vive";"LocalBusiness";"https://www.communecter.org/#@leauVive11";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae1f";"www.eau-vive.fr";"PostalAddress";"Champs et Bruyères route Napoléon";"38320";"BRIE ET ANGONNES";"38059";"FR";"GeoCoordinates";"45.1234225";"5.7802244";"Vrac";"Épicerie";"Produits biologiques";"leauVive11";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire33";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae23";"http://www.lavieclaire.com";"PostalAddress";"Gamm Vert ZA Nord";"10500";"BRIENNE LE CHATEAU";"10064";"FR";"GeoCoordinates";"48.400002";"4.519158";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire33";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire34";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae27";"http://www.lavieclaire.com";"PostalAddress";"PA 2000 route de Lyon";"69530";"BRIGNAIS";"69027";"FR";"GeoCoordinates";"45.6796051";"4.7745962";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire34";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Le Relais Bio";"LocalBusiness";"https://www.communecter.org/#@biocoopLeRelaisBio";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae2b";"http://biocoop.fr/";"PostalAddress";"60 avenue Yves Giustiniani";"83170";"BRIGNOLES";"83023";"FR";"GeoCoordinates";"43.4084768";"6.0486333";"Vrac";"Épicerie";"Produits biologiques";"biocoopLeRelaisBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Briva Bio";"LocalBusiness";"https://www.communecter.org/#@biocoopBrivaBio";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae2f";"http://biocoop.fr/";"PostalAddress";"19 place du Postel";"43100";"BRIOUDE";"43040";"FR";"GeoCoordinates";"45.2918319";"3.38759435786095";"Vrac";"Épicerie";"Produits biologiques";"biocoopBrivaBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Vitalform";"LocalBusiness";"https://www.communecter.org/#@biomondeVitalform";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae33";"https://www.biomonde.fr/";"PostalAddress";"36 boulevard Voltaire";"19100";"BRIVE LA GAILLARDE";"19031";"FR";"GeoCoordinates";"45.1600881";"1.5406831";"Vrac";"Épicerie";"Produits biologiques";"biomondeVitalform";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Bio Vital";"LocalBusiness";"https://www.communecter.org/#@biomondeBioVital1";"https://www.communecter.org/api/organization/get/id/594e0fc540bb4eba4a87ae37";"https://www.biomonde.fr/";"PostalAddress";"ZA Teinchurier";"19100";"BRIVE LA GAILLARDE";"19031";"FR";"GeoCoordinates";"45.1495356";"1.4797719";"Vrac";"Épicerie";"Produits biologiques";"biomondeBioVital1";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire35";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae3b";"http://www.lavieclaire.com";"PostalAddress";"5 cours Martignac";"19100";"BRIVE LA GAILLARDE";"19031";"FR";"GeoCoordinates";"45.1572563";"1.531993";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire35";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Day by Day Brive-la-Gaillarde";"LocalBusiness";"https://www.communecter.org/#@dayByDayBrivelagaillarde";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae3f";"http://daybyday-shop.com/magasin/brive-la-gaillarde";"PostalAddress";"23 rue Gambetta";"19100";"BRIVE LA GAILLARDE";"19031";"FR";"GeoCoordinates";"45.1578681";"1.534284";"Vrac";"Épicerie";"Produits biologiques";"dayByDayBrivelagaillarde";" ";" ";" ";"100% Vrac";"Accepte Contenant";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Coco Bio";"LocalBusiness";"https://www.communecter.org/#@biomondeCocoBio";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae43";"https://www.biomonde.fr/";"PostalAddress";"30 route de Coubon";"43700";"BRIVES CHARENSAC";"43041";"FR";"GeoCoordinates";"45.0464684";"3.9202907";"Vrac";"Épicerie";"Produits biologiques";"biomondeCocoBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Le Grand Panier Bio";"LocalBusiness";"https://www.communecter.org/#@leGrandPanierBio2";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae47";" ";"PostalAddress";"137 avenue Charles Dupuy";"43700";"BRIVES CHARENSAC";"43041";"FR";"GeoCoordinates";"45.0497493";"3.9178858";"Vrac";"Épicerie";"Produits biologiques";"leGrandPanierBio2";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Porte Des Alpes";"LocalBusiness";"https://www.communecter.org/#@biocoopPorteDesAlpes";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae4b";"http://biocoop.fr/";"PostalAddress";"SAS Le Refuge Bio 332 avenue du Général De Gaulle";"69500";"BRON";"69029";"FR";"GeoCoordinates";"45.7255217";"4.9291595";"Vrac";"Épicerie";"Produits biologiques";"biocoopPorteDesAlpes";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire36";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae4f";"http://www.lavieclaire.com";"PostalAddress";"248 route de Genas";"69500";"BRON";"69029";"FR";"GeoCoordinates";"45.7511795";"4.9074414";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire36";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire Centre";"LocalBusiness";"https://www.communecter.org/#@laVieClaireCentre";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae53";"http://www.lavieclaire.com";"PostalAddress";"158 avenue Franklin Roosevelt";"69500";"BRON";"69029";"FR";"GeoCoordinates";"45.7330124";"4.9099674";"Vrac";"Épicerie";"Produits biologiques";"laVieClaireCentre";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Scarabée Bruz";"LocalBusiness";"https://www.communecter.org/#@biocoopScarabeeBruz";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae57";"http://biocoop.fr/";"PostalAddress";"5-7 rue de Gavrinis";"35170";"BRUZ";"35047";"FR";"GeoCoordinates";"48.0307317";"-1.7596034";"Vrac";"Épicerie";"Produits biologiques";"biocoopScarabeeBruz";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biomonde Coquelibio";"LocalBusiness";"https://www.communecter.org/#@biomondeCoquelibio";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae5b";"https://www.biomonde.fr/";"PostalAddress";"41 avenue Général De Gaulle";"35170";"BRUZ";"35047";"FR";"GeoCoordinates";"48.0234431";"-1.7379719";"Vrac";"Épicerie";"Produits biologiques";"biomondeCoquelibio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Cosmos Carré";"LocalBusiness";"https://www.communecter.org/#@biocoopCosmosCarre";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae5f";"http://biocoop.fr/";"PostalAddress";"15 rue Becquerel";"66330";"CABESTANY";"66028";"FR";"GeoCoordinates";"42.6907259";"2.923702";"Vrac";"Épicerie";"Produits biologiques";"biocoopCosmosCarre";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Chocolats Georges Larnicol Cabourg";"LocalBusiness";"https://www.communecter.org/#@chocolatsGeorgesLarnicolCabourg";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae63";"http://www.chocolaterielarnicol.fr/";"PostalAddress";"26 avenue de la Mer";"14390";"CABOURG";"14117";"FR";"GeoCoordinates";"49.2920912";"-0.115866";"Vrac";"Chocolaterie";" ";"chocolatsGeorgesLarnicolCabourg";"Chez chocolats Georges Larnicol Cabourg vous trouverez biscuits et chocolat";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Bio C Bon Cabries";"LocalBusiness";"https://www.communecter.org/#@bioCBonCabries";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae67";"http://www.bio-c-bon.eu/fr";"PostalAddress";"chemin de la Grande Campagne";"13480";"CABRIES";"13019";"FR";"GeoCoordinates";"43.4211629";"5.3628966";"Vrac";"Épicerie";"Produits biologiques";"bioCBonCabries";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Fréquence Bio";"LocalBusiness";"https://www.communecter.org/#@biocoopFrequenceBio";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae6b";"http://biocoop.fr/";"PostalAddress";"35 avenue Henry Chéron";"14000";"CAEN";"14118";"FR";"GeoCoordinates";"49.1729204";"-0.3930788";"Vrac";"Épicerie";"Produits biologiques";"biocoopFrequenceBio";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire37";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae6f";"http://www.lavieclaire.com";"PostalAddress";"3 rue Basse";"14000";"CAEN";"14118";"FR";"GeoCoordinates";"49.1846213";"-0.3584668";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire37";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Chocolats Georges Larnicol Caen";"LocalBusiness";"https://www.communecter.org/#@chocolatsGeorgesLarnicolCaen";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae73";"http://www.chocolaterielarnicol.fr/";"PostalAddress";"8 et 8 bis rue de Bras";"14000";"CAEN";"14118";"FR";"GeoCoordinates";"49.1825563";"-0.3646051";"Vrac";"Chocolaterie";" ";"chocolatsGeorgesLarnicolCaen";"Chez chocolats Georges Larnicol Caen vous trouverez biscuits et chocolat";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Botanic";"LocalBusiness";"https://www.communecter.org/#@botanic10";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae77";"https://www.botanic.com/";"PostalAddress";"CC Polygone Riviera 119 avenue des Alpes";"06800";"CAGNES SUR MER";"06027";"FR";"GeoCoordinates";"43.6645112";"7.1276111";"Vrac";"Jardinerie";"Produits biologiques";"botanic10";"Jardinerie avec litière pour chat en vrac";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"La Vie Claire";"LocalBusiness";"https://www.communecter.org/#@laVieClaire38";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae7b";"http://www.lavieclaire.com";"PostalAddress";"33 place Chapou";"46000";"CAHORS";"46042";"FR";"GeoCoordinates";"44.4469471";"1.44257322406542";"Vrac";"Épicerie";"Produits biologiques";"laVieClaire38";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Brûlerie du vieux Cahors";"LocalBusiness";"https://www.communecter.org/#@brulerieDuVieuxCahors";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae7f";"http://www.lescafeslebert.com/";"PostalAddress";"127 rue Nationale";"46000";"CAHORS";"46042";"FR";"GeoCoordinates";"44.4473457";"1.4424769";"Vrac";"Épicerie";"Thé Café";"brulerieDuVieuxCahors";"A la Brûlerie du vieux Cahors vous trouverez thé, café, chocolats, pâtes de fruits, loukoums, fruits confits (ananas, melon, gingembre, cerises, cedrat, dattes)";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Gamm Vert";"LocalBusiness";"https://www.communecter.org/#@gammVert";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae83";"http://magasin.gammvert.fr/611634-gamm-vert-nature-de-cahors";"PostalAddress";"Plaine du Pal";"46000";"CAHORS";"46042";"FR";"GeoCoordinates";"44.4509602";"1.4314797";"Vrac";"Épicerie";" ";"gammVert";"Chez Gamm Vert vous trouverez pain, légumes, fromage et viande";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Cahors Bellecroix";"LocalBusiness";"https://www.communecter.org/#@biocoopCahorsBellecroix";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae87";"http://www.biocoopcahors.com/";"PostalAddress";"365 chemin de Bellecroix";"46000";"CAHORS";"46042";"FR";"GeoCoordinates";"44.4242071";"1.438729";"Vrac";"Épicerie";"Produits biologiques";"biocoopCahorsBellecroix";"Chez Biocoop Cahors Bellecroix vous trouverez fruits, légumes, thé, gâteaux secs, oléagnieux, féculents, légumineuses, etc";" ";" ";"Accepte Contenant";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"Organization";"Biocoop Cahors Cathédrale";"LocalBusiness";"https://www.communecter.org/#@biocoopCahorsCathedrale";"https://www.communecter.org/api/organization/get/id/594e0fc640bb4eba4a87ae8b";"http://www.biocoopcahors.com/";"PostalAddress";"75 Place Clément Marot";"46000";"CAHORS";"46042";"FR";"GeoCoordinates";"44.44750585";"1.44297691804915";"Vrac";"Épicerie";"Produits biologiques";"biocoopCahorsCathedrale";"Chez Biocoop Cahors Cathédrale vous trouverez fruits, légumes, thé, gâteaux secs, oléagnieux, féculents, légumineuses, etc";" ";" ";"Accepte Contenant";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
